DataJamID,YEAR,AnnualElec_kWh
18457,2010,4113
18458,2010,44269
18459,2010,12145
18460,2010,10110
18461,2010,5314
18463,2010,16265
18464,2010,5976
18465,2010,9021
18466,2010,4623
18467,2010,3227
18468,2010,7401
18469,2010,22693
18470,2010,9681
18471,2010,14723
18472,2010,7298
18473,2010,18254
18474,2010,20335
18475,2010,19994
18476,2010,4841
18477,2010,12411
18478,2010,3537
18479,2010,9125
18480,2010,11992
18481,2010,14024
18482,2010,7086
18483,2010,11324
18484,2010,7507
18485,2010,6394
18486,2010,4695
18487,2010,12035
18488,2010,11916
18489,2010,8096
18490,2010,12094
18491,2010,7849
18492,2010,7991
18493,2010,11166
18494,2010,14374
18496,2010,7341
18497,2010,5210
18498,2010,14161
18499,2010,11118
18500,2010,10427
18501,2010,6971
18502,2010,7767
18503,2010,10284
18504,2010,9561
18505,2010,11425
18506,2010,21662
18507,2010,14498
18508,2010,8876
18509,2010,13754
18510,2010,13558
18511,2010,14274
18512,2010,30064
18513,2010,7019
18514,2010,11100
18516,2010,12940
18517,2010,20634
18518,2010,3338
18519,2010,13136
18521,2010,17309
18522,2010,11645
18523,2010,13854
18524,2010,8091
18525,2010,11139
18526,2010,9731
18527,2010,17590
18528,2010,13084
18529,2010,8388
18530,2010,30092
18531,2010,25668
18532,2010,10890
18533,2010,5480
18534,2010,10210
18535,2010,27344
18536,2010,18172
18538,2010,4886
18539,2010,5608
18540,2010,30013
18541,2010,19018
18542,2010,8861
18543,2010,14085
18544,2010,21790
18546,2010,14842
18547,2010,7798
18548,2010,4487
18549,2010,20625
18550,2010,18187
18551,2010,10947
18552,2010,7196
18553,2010,13319
18554,2010,13192
18555,2010,15313
18556,2010,19559
18557,2010,10425
18558,2010,8065
18559,2010,29876
18560,2010,25884
18561,2010,14707
18562,2010,12007
18563,2010,14963
18564,2010,15474
18565,2010,8337
18566,2010,9484
18567,2010,3543
18568,2010,17803
18569,2010,25350
18570,2010,16349
18571,2010,10550
18572,2010,45083
18573,2010,18434
18574,2010,4752
18575,2010,10584
18576,2010,9820
18577,2010,19811
18578,2010,8854
18579,2010,5708
18580,2010,12429
18581,2010,12527
18582,2010,15672
18583,2010,11262
18584,2010,7963
18585,2010,7318
18586,2010,15283
18587,2010,10048
18588,2010,14515
18589,2010,8987
18590,2010,35659
18591,2010,14459
18592,2010,12247
18593,2010,12497
18594,2010,27746
18595,2010,19751
18596,2010,10002
18597,2010,7353
18598,2010,12188
18599,2010,10080
18600,2010,14045
18601,2010,14116
18602,2010,16433
18603,2010,5397
18604,2010,11458
18605,2010,11963
18606,2010,6694
18608,2010,9437
18609,2010,10077
18610,2010,5400
18611,2010,13234
18612,2010,15566
18613,2010,11150
18614,2010,13594
18615,2010,8765
18616,2010,10862
18617,2010,46411
18618,2010,15018
18619,2010,18463
18620,2010,8302
18621,2010,17579
18622,2010,17843
18623,2010,11173
18624,2010,2648
18625,2010,10943
18626,2010,9984
18627,2010,9735
18628,2010,10049
18629,2010,5323
18630,2010,8562
18631,2010,31549
18632,2010,20232
18633,2010,21230
18634,2010,19669
18635,2010,26007
18636,2010,10751
18637,2010,11441
18638,2010,6659
18639,2010,13221
18640,2010,8263
18641,2010,18917
18642,2010,7608
18643,2010,9608
18644,2010,4138
18645,2010,7259
18646,2010,13028
18647,2010,5896
18648,2010,5675
18649,2010,5424
18650,2010,16012
18651,2010,15566
18652,2010,4280
18653,2010,11981
18654,2010,18708
18655,2010,4295
18656,2010,25155
18657,2010,20844
18658,2010,12665
18659,2010,17122
18660,2010,7780
18661,2010,27733
18662,2010,7164
18663,2010,15241
18665,2010,13188
18666,2010,11827
18667,2010,22423
18668,2010,10271
18669,2010,10511
18670,2010,14356
18671,2010,27506
18672,2010,10509
18673,2010,15076
18674,2010,19714
18675,2010,141
18676,2010,21703
18677,2010,21723
18678,2010,16829
18679,2010,12499
18680,2010,6990
18681,2010,7791
18682,2010,6042
18683,2010,7767
18684,2010,12290
18685,2010,9409
18686,2010,10472
18687,2010,6137
18688,2010,15237
18689,2010,8767
18690,2010,12002
18691,2010,20997
18692,2010,13638
18693,2010,21620
18694,2010,5345
18695,2010,4956
18696,2010,8295
18697,2010,10088
18698,2010,15538
18699,2010,8917
18700,2010,21262
18701,2010,7547
18702,2010,7217
18703,2010,49480
18704,2010,16560
18705,2010,5501
18706,2010,5350
18707,2010,7211
18708,2010,16716
18709,2010,9074
18710,2010,10519
18711,2010,9610
18712,2010,12754
18713,2010,32236
18714,2010,8937
18715,2010,7845
18716,2010,10299
18717,2010,17110
18718,2010,12681
18719,2010,7293
18720,2010,3916
18721,2010,9192
18722,2010,13889
18723,2010,18966
18724,2010,3867
18725,2010,3985
18726,2010,15018
18727,2010,14038
18728,2010,12945
18729,2010,8601
18730,2010,16515
18731,2010,14566
18732,2010,7822
18733,2010,18733
18734,2010,14257
18735,2010,20255
18737,2010,30929
18738,2010,7526
18739,2010,17309
18740,2010,21640
18741,2010,23204
18742,2010,6095
18743,2010,9314
18744,2010,16272
18745,2010,20068
18746,2010,14404
18747,2010,13639
18748,2010,7853
18749,2010,9704
18750,2010,2839
18751,2010,10901
18752,2010,14228
18753,2010,15728
18754,2010,12915
18755,2010,14560
18756,2010,4386
18757,2010,12220
18758,2010,19643
18759,2010,24136
18760,2010,24812
18761,2010,9036
18762,2010,5819
18763,2010,9469
18764,2010,1643
18765,2010,15064
18766,2010,25830
18767,2010,25320
18768,2010,5865
18769,2010,11069
18770,2010,7423
18771,2010,13734
18772,2010,10635
18773,2010,21268
18774,2010,11148
18775,2010,13806
18776,2010,5520
18777,2010,10013
18778,2010,11583
18779,2010,14058
18780,2010,4488
18781,2010,12256
18782,2010,6481
18783,2010,13959
18784,2010,11030
18785,2010,11439
18786,2010,12212
18787,2010,6709
18788,2010,5968
18789,2010,9828
18790,2010,17683
18791,2010,18204
18792,2010,18680
18793,2010,12501
18794,2010,7945
18795,2010,10230
18796,2010,13184
18797,2010,7131
18798,2010,5633
18799,2010,12532
18800,2010,13139
18801,2010,17200
18802,2010,16271
18803,2010,9356
18804,2010,4279
18805,2010,9095
18806,2010,4730
18807,2010,7697
18808,2010,15248
18809,2010,8835
18810,2010,26976
18811,2010,12817
18812,2010,9689
18813,2010,20703
18814,2010,16005
18815,2010,22097
18816,2010,15282
18817,2010,8034
18818,2010,8626
18819,2010,30311
18820,2010,6068
18821,2010,9799
18822,2010,11522
18823,2010,16189
18824,2010,9013
18825,2010,12154
18826,2010,8733
18827,2010,15573
18828,2010,2526
18829,2010,27032
18830,2010,5284
18831,2010,7746
18832,2010,14102
18833,2010,13261
18834,2010,8072
18835,2010,10035
18836,2010,22612
18837,2010,11944
18838,2010,12026
18839,2010,8162
18840,2010,6764
18841,2010,16867
18842,2010,13439
18843,2010,4811
18844,2010,18247
18845,2010,23034
18846,2010,10114
18847,2010,14413
18848,2010,10333
18849,2010,14833
18850,2010,17071
18851,2010,6606
18852,2010,10607
18853,2010,12837
18854,2010,18051
18855,2010,9076
18856,2010,13667
18857,2010,3746
18858,2010,13298
18859,2010,16325
18860,2010,32873
18862,2010,8474
18863,2010,8410
18864,2010,13350
18865,2010,19486
18866,2010,17107
18867,2010,6673
18868,2010,17933
18869,2010,19100
18870,2010,12775
18871,2010,3918
18872,2010,10360
18873,2010,6040
18874,2010,9187
18875,2010,16610
18876,2010,17863
18877,2010,7835
18878,2010,11053
18879,2010,17148
18880,2010,10205
18881,2010,15838
18882,2010,15265
18883,2010,9718
18884,2010,11014
18885,2010,10393
18886,2010,16813
18887,2010,16752
18888,2010,21098
18889,2010,16014
18890,2010,18325
18891,2010,16128
18892,2010,28225
18893,2010,18502
18894,2010,6185
18895,2010,13085
18896,2010,20858
18897,2010,9950
18898,2010,11166
18899,2010,14643
18900,2010,13027
18901,2010,14933
18902,2010,8728
18903,2010,14029
18904,2010,10903
18906,2010,20394
18908,2010,10220
18909,2010,22238
18910,2010,8708
18911,2010,9722
18912,2010,11685
18913,2010,7628
18914,2010,11413
18915,2010,11613
18916,2010,16320
18917,2010,5592
18918,2010,31047
18919,2010,4039
18920,2010,12368
18921,2010,9915
18922,2010,19729
18923,2010,25800
18924,2010,30222
18925,2010,13245
18926,2010,17796
18927,2010,11084
18928,2010,11962
18929,2010,30331
18930,2010,15587
18931,2010,4263
18932,2010,7543
18933,2010,12818
18934,2010,3672
18935,2010,15850
18936,2010,9266
18937,2010,21445
18938,2010,21809
18939,2010,14186
18940,2010,18518
18941,2010,10286
18942,2010,23528
18943,2010,12151
18945,2010,5725
18946,2010,8251
18947,2010,10586
18948,2010,19657
18949,2010,15814
18950,2010,17052
18951,2010,9569
18952,2010,7984
18953,2010,6748
18954,2010,15412
18955,2010,12857
18956,2010,18670
18957,2010,9636
18958,2010,14894
18959,2010,41994
18960,2010,11846
18961,2010,16160
18962,2010,11102
18963,2010,7170
18964,2010,8675
18965,2010,9499
18966,2010,17671
18967,2010,6990
18968,2010,21164
18969,2010,6769
18970,2010,13825
18971,2010,22299
18972,2010,8630
18973,2010,7907
18974,2010,11375
18975,2010,24148
18977,2010,14990
18978,2010,16104
18979,2010,11143
18980,2010,4013
18981,2010,9132
18982,2010,15496
18983,2010,11241
18984,2010,8705
18985,2010,23779
18986,2010,4521
18987,2010,7861
18988,2010,15979
18989,2010,6697
18990,2010,15373
18991,2010,17892
18992,2010,28506
18993,2010,8078
18994,2010,20073
18995,2010,11273
18996,2010,10899
18997,2010,15043
18998,2010,17666
18999,2010,7514
19000,2010,816
19001,2010,8472
19002,2010,12457
19004,2010,4412
19005,2010,9995
19006,2010,9667
19007,2010,8122
19008,2010,15314
19009,2010,21834
19010,2010,6931
19011,2010,15068
19012,2010,11053
19013,2010,6815
19014,2010,13879
19015,2010,16162
19016,2010,17017
19017,2010,3567
19018,2010,2800
19020,2010,21209
19021,2010,9927
19022,2010,14052
19023,2010,13029
19024,2010,22567
19025,2010,3698
19027,2010,9572
19028,2010,14100
19029,2010,11641
19030,2010,17719
19031,2010,21019
19032,2010,5981
19033,2010,25217
19034,2010,15225
19035,2010,6455
19036,2010,12201
19037,2010,10686
19038,2010,20164
19039,2010,20761
19040,2010,16224
19041,2010,27703
19042,2010,12682
19043,2010,26413
19044,2010,7926
19045,2010,42247
19046,2010,31997
19047,2010,5238
19048,2010,17536
19049,2010,21361
19050,2010,16021
19051,2010,15374
19052,2010,9767
19053,2010,5733
19054,2010,12582
19055,2010,12987
19056,2010,15035
19057,2010,6961
19058,2010,20390
19059,2010,10803
19060,2010,16849
19061,2010,21710
19062,2010,11755
19063,2010,11888
19064,2010,8795
19065,2010,16593
19066,2010,7613
19067,2010,16116
19068,2010,18278
19069,2010,19174
19070,2010,3469
19071,2010,13428
19072,2010,14537
19073,2010,9160
19074,2010,10232
19075,2010,9007
19076,2010,8153
19077,2010,13238
19078,2010,12337
19079,2010,44842
19080,2010,18882
19081,2010,13203
19082,2010,13661
19083,2010,14283
19084,2010,6166
19085,2010,39065
19086,2010,14134
19087,2010,21455
19088,2010,20599
19089,2010,17491
19090,2010,23070
19091,2010,5690
19092,2010,19158
19093,2010,10850
19094,2010,29933
19095,2010,8857
19096,2010,3103
19097,2010,12554
19098,2010,10224
19099,2010,16834
19100,2010,10116
19101,2010,7678
19102,2010,12925
19103,2010,26064
19104,2010,24452
19105,2010,6079
19106,2010,13533
19107,2010,10815
19108,2010,11359
19109,2010,27007
19110,2010,21467
19111,2010,8081
19112,2010,12463
19113,2010,21587
19114,2010,13986
19115,2010,8454
19116,2010,10548
19117,2010,6831
19118,2010,8941
19119,2010,10851
19120,2010,16555
19121,2010,9625
19122,2010,8218
19123,2010,14963
19124,2010,10409
19125,2010,7555
19126,2010,19755
19127,2010,20938
19128,2010,13332
19129,2010,8791
19130,2010,10133
19131,2010,11252
19132,2010,21343
19133,2010,16794
19134,2010,15104
19135,2010,5079
19136,2010,15842
19137,2010,11489
19138,2010,13280
19139,2010,19173
19140,2010,12291
19141,2010,13631
19142,2010,16516
19143,2010,10316
19144,2010,8682
19145,2010,18783
19146,2010,28985
19147,2010,7825
19148,2010,15846
19149,2010,9135
19150,2010,6834
19151,2010,12954
19152,2010,9484
19153,2010,10664
19154,2010,17010
19155,2010,10294
19156,2010,13912
19157,2010,6036
19158,2010,10420
19159,2010,11634
19160,2010,23702
19161,2010,9207
19162,2010,8259
19163,2010,3082
19164,2010,7593
19165,2010,10853
19166,2010,5500
19167,2010,10058
19168,2010,13116
19169,2010,21425
19170,2010,43909
19171,2010,5280
19172,2010,11564
19173,2010,9693
19174,2010,6542
19175,2010,5432
19176,2010,24843
19177,2010,9657
19178,2010,8798
19179,2010,5037
19180,2010,13583
19181,2010,5504
19182,2010,18789
19183,2010,13134
19184,2010,20969
19185,2010,8975
19186,2010,9221
19187,2010,10132
19188,2010,27673
19189,2010,4021
19190,2010,10723
19191,2010,15970
19192,2010,5694
19193,2010,11432
19194,2010,7641
19195,2010,32057
19196,2010,5947
19197,2010,24111
19198,2010,29810
19199,2010,12339
19200,2010,8811
19201,2010,15777
19202,2010,19288
19203,2010,10456
19204,2010,18644
19205,2010,10064
19206,2010,17645
19207,2010,14212
19208,2010,12345
19210,2010,4713
19211,2010,4487
19212,2010,19494
19213,2010,9338
19214,2010,14695
19215,2010,8674
19217,2010,12378
19218,2010,16282
19219,2010,8376
19221,2010,14949
19222,2010,13299
19224,2010,19519
19225,2010,10151
19226,2010,4249
19227,2010,14032
19228,2010,10271
19229,2010,33969
19230,2010,14913
19231,2010,7189
19232,2010,5372
19233,2010,12897
19234,2010,9794
19235,2010,5501
19236,2010,9351
19237,2010,12020
19238,2010,14662
19239,2010,10988
19240,2010,13381
19241,2010,7335
19242,2010,19891
19243,2010,11164
19244,2010,7523
19245,2010,8646
19246,2010,10975
19247,2010,12688
19248,2010,26045
19249,2010,17968
19250,2010,29214
19251,2010,4845
19252,2010,8958
19253,2010,8440
19254,2010,4805
19255,2010,21924
19256,2010,20520
19257,2010,12893
19258,2010,15548
19259,2010,9891
19260,2010,15333
19261,2010,11655
19262,2010,14983
19263,2010,8984
19264,2010,10193
19265,2010,9380
19266,2010,19611
19267,2010,6997
19268,2010,13785
19269,2010,22139
19270,2010,15667
19271,2010,6173
19272,2010,5424
19273,2010,6045
19274,2010,23472
19275,2010,11986
19276,2010,27319
19277,2010,11244
19278,2010,16037
19279,2010,7869
19280,2010,14019
19281,2010,6883
19282,2010,19457
19283,2010,9291
19284,2010,9597
19285,2010,9515
19286,2010,20764
19287,2010,9463
19288,2010,10448
19289,2010,14592
19290,2010,8068
19291,2010,13948
19292,2010,7172
19293,2010,10246
19294,2010,19241
19295,2010,10987
19296,2010,13706
19297,2010,13130
19298,2010,39307
19299,2010,11780
19300,2010,14368
19301,2010,6585
19302,2010,6504
19303,2010,10386
19304,2010,8621
19305,2010,7794
19306,2010,9026
19307,2010,539
19308,2010,20888
19309,2010,12706
19310,2010,10186
19311,2010,14058
19312,2010,17214
19313,2010,11965
19314,2010,18437
19315,2010,25707
19316,2010,9891
19317,2010,25421
19318,2010,16699
19319,2010,4476
19320,2010,20775
19321,2010,18670
19322,2010,16394
19323,2010,11894
19324,2010,10166
19325,2010,14633
19326,2010,13918
19327,2010,16711
19328,2010,17861
19329,2010,20416
19330,2010,17240
19331,2010,16271
19332,2010,6453
19333,2010,16732
19334,2010,6483
19335,2010,36351
19336,2010,18365
19337,2010,16129
19338,2010,8854
19339,2010,12436
19340,2010,4545
19341,2010,36890
19342,2010,11953
19343,2010,8440
19344,2010,4500
19345,2010,7655
19346,2010,12718
19347,2010,6302
19348,2010,5063
19349,2010,13231
19350,2010,4188
19351,2010,33145
19352,2010,11170
19353,2010,4711
19354,2010,8767
19355,2010,13034
19356,2010,17951
19357,2010,24952
19358,2010,16091
19359,2010,11471
19360,2010,18630
19361,2010,13225
19362,2010,10398
19363,2010,17444
19364,2010,19950
19365,2010,11047
19366,2010,10331
19367,2010,5992
19368,2010,21079
19369,2010,15914
19370,2010,14262
19371,2010,28121
19372,2010,8998
19373,2010,21890
19374,2010,9734
19375,2010,29114
19376,2010,18003
19377,2010,11543
19378,2010,25955
19379,2010,18185
19380,2010,19504
19381,2010,13680
19382,2010,32597
19383,2010,18610
19384,2010,11325
19385,2010,15096
19386,2010,33505
19387,2010,20439
19388,2010,5690
19389,2010,24992
19390,2010,43234
19391,2010,10244
19392,2010,4668
19393,2010,17352
19394,2010,19254
19395,2010,8331
19396,2010,12868
19397,2010,11355
19398,2010,17446
19399,2010,13707
19400,2010,27737
19401,2010,10225
19402,2010,16411
19403,2010,10651
19404,2010,24825
19405,2010,5499
19406,2010,13633
19407,2010,21360
19408,2010,36794
19409,2010,10693
19410,2010,15118
19411,2010,9361
19412,2010,14337
19413,2010,25487
19414,2010,14237
19415,2010,4938
19416,2010,24850
19417,2010,11001
19418,2010,21495
19419,2010,12802
19420,2010,14043
19421,2010,8556
19422,2010,13081
19423,2010,35457
19424,2010,10874
19425,2010,17822
19426,2010,30945
19427,2010,7825
19428,2010,12312
19429,2010,28503
19430,2010,16919
19431,2010,19151
19432,2010,15202
19433,2010,35031
19434,2010,12912
19435,2010,8861
19436,2010,30137
19437,2010,4859
19438,2010,18075
19439,2010,11775
19440,2010,5108
19441,2010,8806
19442,2010,11692
19443,2010,16416
19444,2010,5274
19445,2010,6146
19446,2010,13837
19447,2010,27050
19448,2010,11569
19449,2010,11570
19450,2010,18585
19451,2010,21929
19452,2010,41984
19454,2010,14355
19455,2010,30383
19456,2010,13504
19457,2010,20264
19458,2010,12121
19459,2010,3594
19460,2010,10296
19461,2010,16497
19462,2010,6064
19463,2010,10969
19464,2010,8599
19465,2010,9995
19466,2010,14209
19467,2010,28695
19468,2010,8307
19469,2010,14866
19470,2010,22192
19471,2010,16998
19472,2010,20033
19473,2010,12742
19474,2010,10177
19475,2010,16664
19476,2010,17203
19477,2010,15177
19479,2010,14633
19480,2010,11094
19481,2010,9420
19482,2010,12887
19483,2010,10269
19484,2010,11206
19485,2010,13959
19486,2010,14465
19487,2010,12235
19488,2010,8161
19489,2010,10453
19490,2010,8105
19491,2010,3247
19492,2010,35586
19493,2010,11990
19494,2010,14091
19495,2010,11427
19496,2010,17985
19497,2010,19656
19498,2010,10743
19499,2010,32898
19500,2010,8222
19501,2010,6292
19502,2010,13188
19503,2010,13690
19504,2010,11916
19505,2010,5575
19506,2010,6957
19507,2010,11944
19508,2010,8570
19509,2010,4017
19510,2010,16503
19511,2010,15186
19512,2010,15736
19515,2010,9212
19516,2010,11974
19517,2010,9754
19518,2010,8103
19519,2010,18299
19520,2010,12958
19521,2010,10874
19522,2010,11836
19523,2010,8100
19525,2010,21860
19526,2010,12534
19527,2010,11385
19528,2010,10724
19529,2010,13799
19530,2010,1216
19531,2010,13302
19532,2010,15222
19533,2010,11800
19534,2010,6579
19535,2010,13537
19536,2010,16058
19537,2010,18558
19538,2010,11147
19540,2010,6820
19541,2010,12205
19542,2010,7898
19543,2010,4334
19544,2010,14039
19545,2010,16832
19546,2010,18330
19547,2010,6484
19548,2010,10759
19549,2010,5564
19550,2010,4959
19551,2010,12794
19552,2010,17659
19553,2010,13730
19554,2010,7435
19555,2010,16559
19556,2010,21601
19557,2010,13395
19558,2010,14632
19559,2010,13348
19560,2010,13320
19561,2010,11851
19562,2010,4329
19563,2010,6313
19564,2010,9526
19565,2010,10468
19566,2010,11753
19567,2010,14213
19568,2010,16291
19569,2010,15346
19571,2010,18499
19572,2010,6446
19573,2010,6873
19574,2010,13000
19575,2010,6280
19577,2010,11576
19578,2010,16210
19579,2010,12984
19580,2010,7969
19581,2010,9979
19582,2010,7666
19584,2010,11504
19585,2010,6830
19586,2010,17425
19587,2010,5490
19588,2010,14872
19589,2010,7017
19591,2010,850
19592,2010,5459
19593,2010,19051
19594,2010,5906
19595,2010,9348
19596,2010,21606
19597,2010,19460
19598,2010,9447
19600,2010,9026
19601,2010,23493
19602,2010,17503
19603,2010,12648
19604,2010,12650
19605,2010,4401
19606,2010,14244
19607,2010,24098
19608,2010,15350
19609,2010,8893
19610,2010,17089
19611,2010,5300
19612,2010,24535
19613,2010,13141
19614,2010,9814
19615,2010,6156
19616,2010,19213
19617,2010,13162
19618,2010,17602
19619,2010,12635
19620,2010,11798
19621,2010,13305
19622,2010,20663
19624,2010,10769
19625,2010,4254
19626,2010,10038
19627,2010,2637
19628,2010,5312
19629,2010,10115
19630,2010,14790
19631,2010,12684
19632,2010,4782
19633,2010,10219
19634,2010,10541
19635,2010,8399
19636,2010,12518
19637,2010,7686
19639,2010,14520
19640,2010,6231
19641,2010,12003
